filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
"DSC09352.JPG,6422528,""{}"",11,0,""{""""name"""":""""rect"""",""""x"""":512,""""y"""":876,""""width"""":650,""""height"""":327}"",""{""""human"""":"""""""",""""animal"""":"""""""",""""obstacle"""":""""""""}"""
"DSC09449.JPG,8847360,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":3307,""""y"""":2372,""""width"""":169,""""height"""":156}"",""{""""препятствие"""":""""""""}"""
"DSC09450.JPG,6422528,""{}"",6,0,""{""""name"""":""""rect"""",""""x"""":1598,""""y"""":419,""""width"""":381,""""height"""":1171}"",""{""""препятствие"""":""""""""}"""
"DSC09450.JPG,6422528,""{}"",6,1,""{""""name"""":""""rect"""",""""x"""":5032,""""y"""":440,""""width"""":575,""""height"""":1679}"",""{""""препятствие"""":""""""""}"""
"DSC09450.JPG,6422528,""{}"",6,2,""{""""name"""":""""rect"""",""""x"""":4309,""""y"""":165,""""width"""":359,""""height"""":1653}"",""{""""препятствие"""":""""""""}"""
"DSC09450.JPG,6422528,""{}"",6,3,""{""""name"""":""""rect"""",""""x"""":3915,""""y"""":296,""""width"""":258,""""height"""":1319}"",""{""""препятствие"""":""""""""}"""
"DSC09450.JPG,6422528,""{}"",6,4,""{""""name"""":""""rect"""",""""x"""":2144,""""y"""":1307,""""width"""":80,""""height"""":89}"",""{""""препятствие"""":""""""""}"""
"DSC09450.JPG,6422528,""{}"",6,5,""{""""name"""":""""rect"""",""""x"""":465,""""y"""":364,""""width"""":321,""""height"""":1218}"",""{""""препятствие"""":""""""""}"""
"DSC09451.JPG,6520832,""{}"",5,0,""{""""name"""":""""rect"""",""""x"""":1784,""""y"""":110,""""width"""":406,""""height"""":1522}"",""{""""препятствие"""":""""""""}"""
"DSC09451.JPG,6520832,""{}"",5,1,""{""""name"""":""""rect"""",""""x"""":402,""""y"""":140,""""width"""":364,""""height"""":1493}"",""{""""препятствие"""":""""""""}"""
"DSC09451.JPG,6520832,""{}"",5,2,""{""""name"""":""""rect"""",""""x"""":5493,""""y"""":228,""""width"""":410,""""height"""":1886}"",""{""""препятствие"""":""""""""}"""
"DSC09451.JPG,6520832,""{}"",5,3,""{""""name"""":""""rect"""",""""x"""":4723,""""y"""":359,""""width"""":207,""""height"""":1391}"",""{""""препятствие"""":""""""""}"""
"DSC09451.JPG,6520832,""{}"",5,4,""{""""name"""":""""rect"""",""""x"""":2503,""""y"""":1285,""""width"""":110,""""height"""":110}"",""{""""препятствие"""":""""""""}"""
"DSC09452.JPG,6815744,""{}"",5,0,""{""""name"""":""""rect"""",""""x"""":1205,""""y"""":93,""""width"""":685,""""height"""":1721}"",""{""""препятствие"""":""""""""}"""
"DSC09452.JPG,6815744,""{}"",5,1,""{""""name"""":""""rect"""",""""x"""":5015,""""y"""":258,""""width"""":304,""""height"""":1442}"",""{""""препятствие"""":""""""""}"""
"DSC09452.JPG,6815744,""{}"",5,2,""{""""name"""":""""rect"""",""""x"""":4622,""""y"""":342,""""width"""":258,""""height"""":1230}"",""{""""препятствие"""":""""""""}"""
"DSC09452.JPG,6815744,""{}"",5,3,""{""""name"""":""""rect"""",""""x"""":2355,""""y"""":1226,""""width"""":114,""""height"""":135}"",""{""""препятствие"""":""""""""}"""
"DSC09452.JPG,6815744,""{}"",5,4,""{""""name"""":""""rect"""",""""x"""":4415,""""y"""":748,""""width"""":156,""""height"""":740}"",""{""""препятствие"""":""""""""}"""
"DSC09453.JPG,6651904,""{}"",6,0,""{""""name"""":""""rect"""",""""x"""":152,""""y"""":17,""""width"""":1011,""""height"""":2228}"",""{""""препятствие"""":""""""""}"""
"DSC09453.JPG,6651904,""{}"",6,1,""{""""name"""":""""rect"""",""""x"""":1581,""""y"""":871,""""width"""":85,""""height"""":761}"",""{""""препятствие"""":""""""""}"""
"DSC09453.JPG,6651904,""{}"",6,2,""{""""name"""":""""rect"""",""""x"""":2266,""""y"""":1345,""""width"""":114,""""height"""":169}"",""{""""препятствие"""":""""""""}"""
"DSC09453.JPG,6651904,""{}"",6,3,""{""""name"""":""""rect"""",""""x"""":5624,""""y"""":173,""""width"""":347,""""height"""":1729}"",""{""""препятствие"""":""""""""}"""
"DSC09453.JPG,6651904,""{}"",6,4,""{""""name"""":""""rect"""",""""x"""":5002,""""y"""":402,""""width"""":241,""""height"""":1340}"",""{""""препятствие"""":""""""""}"""
"DSC09453.JPG,6651904,""{}"",6,5,""{""""name"""":""""rect"""",""""x"""":4617,""""y"""":364,""""width"""":224,""""height"""":1268}"",""{""""препятствие"""":""""""""}"""
"DSC09454.JPG,6356992,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":2021,""""y"""":1493,""""width"""":165,""""height"""":190}"",""{""""препятствие"""":""""""""}"""
"DSC09454.JPG,6356992,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":1006,""""y"""":875,""""width"""":148,""""height"""":1023}"",""{""""препятствие"""":""""""""}"""
"DSC09454.JPG,6356992,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":5425,""""y"""":228,""""width"""":317,""""height"""":1679}"",""{""""препятствие"""":""""""""}"""
"DSC09454.JPG,6356992,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":4799,""""y"""":266,""""width"""":342,""""height"""":1501}"",""{""""препятствие"""":""""""""}"""
"DSC09455.JPG,6914048,""{}"",3,0,""{""""name"""":""""rect"""",""""x"""":1281,""""y"""":1645,""""width"""":182,""""height"""":262}"",""{""""препятствие"""":""""""""}"""
"DSC09455.JPG,6914048,""{}"",3,1,""{""""name"""":""""rect"""",""""x"""":5560,""""y"""":364,""""width"""":364,""""height"""":1784}"",""{""""препятствие"""":""""""""}"""
"DSC09455.JPG,6914048,""{}"",3,2,""{""""name"""":""""rect"""",""""x"""":4748,""""y"""":499,""""width"""":317,""""height"""":1404}"",""{""""препятствие"""":""""""""}"""
"DSC09456.JPG,6881280,""{}"",6,0,""{""""name"""":""""rect"""",""""x"""":753,""""y"""":1797,""""width"""":304,""""height"""":330}"",""{""""препятствие"""":""""""""}"""
"DSC09456.JPG,6881280,""{}"",6,1,""{""""name"""":""""rect"""",""""x"""":5539,""""y"""":207,""""width"""":372,""""height"""":1894}"",""{""""препятствие"""":""""""""}"""
"DSC09456.JPG,6881280,""{}"",6,2,""{""""name"""":""""rect"""",""""x"""":5285,""""y"""":296,""""width"""":275,""""height"""":1560}"",""{""""препятствие"""":""""""""}"""
"DSC09456.JPG,6881280,""{}"",6,3,""{""""name"""":""""rect"""",""""x"""":4101,""""y"""":727,""""width"""":140,""""height"""":892}"",""{""""препятствие"""":""""""""}"""
"DSC09456.JPG,6881280,""{}"",6,4,""{""""name"""":""""rect"""",""""x"""":3044,""""y"""":770,""""width"""":156,""""height"""":888}"",""{""""препятствие"""":""""""""}"""
"DSC09456.JPG,6881280,""{}"",6,5,""{""""name"""":""""rect"""",""""x"""":2368,""""y"""":791,""""width"""":135,""""height"""":820}"",""{""""препятствие"""":""""""""}"""
"DSC09457.JPG,6553600,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":2106,""""y"""":668,""""width"""":135,""""height"""":702}"",""{""""препятствие"""":""""""""}"""
"DSC09457.JPG,6553600,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":2875,""""y"""":715,""""width"""":169,""""height"""":719}"",""{""""препятствие"""":""""""""}"""
"DSC09457.JPG,6553600,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":4055,""""y"""":638,""""width"""":135,""""height"""":753}"",""{""""препятствие"""":""""""""}"""
"DSC09457.JPG,6553600,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":5598,""""y"""":249,""""width"""":326,""""height"""":1484}"",""{""""препятствие"""":""""""""}"""
"DSC09480.JPG,6029312,""{}"",3,0,""{""""name"""":""""rect"""",""""x"""":3784,""""y"""":524,""""width"""":1408,""""height"""":1057}"",""{}"""
"DSC09480.JPG,6029312,""{}"",3,1,""{""""name"""":""""rect"""",""""x"""":3586,""""y"""":664,""""width"""":397,""""height"""":643}"",""{}"""
"DSC09480.JPG,6029312,""{}"",3,2,""{""""name"""":""""rect"""",""""x"""":2220,""""y"""":288,""""width"""":397,""""height"""":1040}"",""{}"""
"DSC09481.JPG,6225920,""{}"",3,0,""{""""name"""":""""rect"""",""""x"""":4000,""""y"""":465,""""width"""":1937,""""height"""":1349}"",""{}"""
"DSC09481.JPG,6225920,""{}"",3,1,""{""""name"""":""""rect"""",""""x"""":3662,""""y"""":693,""""width"""":626,""""height"""":736}"",""{}"""
"DSC09481.JPG,6225920,""{}"",3,2,""{""""name"""":""""rect"""",""""x"""":2249,""""y"""":524,""""width"""":385,""""height"""":875}"",""{}"""
"DSC09482.JPG,6094848,""{}"",3,0,""{""""name"""":""""rect"""",""""x"""":3805,""""y"""":431,""""width"""":2156,""""height"""":1539}"",""{}"""
"DSC09482.JPG,6094848,""{}"",3,1,""{""""name"""":""""rect"""",""""x"""":3505,""""y"""":685,""""width"""":681,""""height"""":778}"",""{}"""
"DSC09482.JPG,6094848,""{}"",3,2,""{""""name"""":""""rect"""",""""x"""":1717,""""y"""":605,""""width"""":554,""""height"""":951}"",""{}"""
"DSC09483.JPG,5668864,""{}"",3,0,""{""""name"""":""""rect"""",""""x"""":4059,""""y"""":359,""""width"""":1911,""""height"""":1915}"",""{}"""
"DSC09483.JPG,5668864,""{}"",3,1,""{""""name"""":""""rect"""",""""x"""":3594,""""y"""":732,""""width"""":871,""""height"""":892}"",""{}"""
"DSC09483.JPG,5668864,""{}"",3,2,""{""""name"""":""""rect"""",""""x"""":1463,""""y"""":579,""""width"""":600,""""height"""":1142}"",""{}"""
"DSC09484.JPG,5898240,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":600,""""y"""":482,""""width"""":490,""""height"""":1488}"",""{}"""
"DSC09484.JPG,5898240,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":1040,""""y"""":376,""""width"""":440,""""height"""":1374}"",""{}"""
"DSC09484.JPG,5898240,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":4106,""""y"""":224,""""width"""":1869,""""height"""":2592}"",""{}"""
"DSC09484.JPG,5898240,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":3505,""""y"""":715,""""width"""":1036,""""height"""":985}"",""{}"""
"DSC09485.JPG,5996544,""{}"",3,0,""{""""name"""":""""rect"""",""""x"""":152,""""y"""":169,""""width"""":871,""""height"""":1903}"",""{}"""
"DSC09485.JPG,5996544,""{}"",3,1,""{""""name"""":""""rect"""",""""x"""":4592,""""y"""":131,""""width"""":1353,""""height"""":2584}"",""{}"""
"DSC09485.JPG,5996544,""{}"",3,2,""{""""name"""":""""rect"""",""""x"""":3628,""""y"""":681,""""width"""":1315,""""height"""":1205}"",""{}"""
"DSC09486.JPG,6258688,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":3590,""""y"""":465,""""width"""":1822,""""height"""":1522}"",""{}"""
"DSC09486.JPG,6258688,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":5429,""""y"""":740,""""width"""":562,""""height"""":2144}"",""{}"""
"DSC09487.JPG,6029312,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":3996,""""y"""":203,""""width"""":1966,""""height"""":1987}"",""{}"""
"DSC09488.JPG,5963776,""{}"",3,0,""{""""name"""":""""rect"""",""""x"""":4279,""""y"""":13,""""width"""":1687,""""height"""":2689}"",""{}"""
"DSC09488.JPG,5963776,""{}"",3,1,""{""""name"""":""""rect"""",""""x"""":3848,""""y"""":757,""""width"""":647,""""height"""":634}"",""{}"""
"DSC09488.JPG,5963776,""{}"",3,2,""{""""name"""":""""rect"""",""""x"""":1835,""""y"""":554,""""width"""":271,""""height"""":926}"",""{}"""
"DSC09489.JPG,6291456,""{}"",3,0,""{""""name"""":""""rect"""",""""x"""":1704,""""y"""":330,""""width"""":317,""""height"""":1015}"",""{}"""
"DSC09489.JPG,6291456,""{}"",3,1,""{""""name"""":""""rect"""",""""x"""":3949,""""y"""":554,""""width"""":956,""""height"""":765}"",""{}"""
"DSC09489.JPG,6291456,""{}"",3,2,""{""""name"""":""""rect"""",""""x"""":4613,""""y"""":17,""""width"""":1357,""""height"""":2309}"",""{}"""
"DSC09490.JPG,6324224,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":1666,""""y"""":203,""""width"""":397,""""height"""":1133}"",""{}"""
"DSC09490.JPG,6324224,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":4271,""""y"""":499,""""width"""":1497,""""height"""":812}"",""{}"""
"DSC09490.JPG,6324224,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":5480,""""y"""":51,""""width"""":516,""""height"""":2249}"",""{}"""
"DSC09490.JPG,6324224,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":2292,""""y"""":262,""""width"""":233,""""height"""":930}"",""{}"""
"DSC09491.JPG,6062080,""{}"",3,0,""{""""name"""":""""rect"""",""""x"""":1281,""""y"""":279,""""width"""":402,""""height"""":1159}"",""{}"""
"DSC09491.JPG,6062080,""{}"",3,1,""{""""name"""":""""rect"""",""""x"""":2021,""""y"""":266,""""width"""":288,""""height"""":989}"",""{}"""
"DSC09491.JPG,6062080,""{}"",3,2,""{""""name"""":""""rect"""",""""x"""":4271,""""y"""":533,""""width"""":1691,""""height"""":926}"",""{}"""
"DSC09492.JPG,5996544,""{}"",3,0,""{""""name"""":""""rect"""",""""x"""":347,""""y"""":161,""""width"""":672,""""height"""":1429}"",""{}"""
"DSC09492.JPG,5996544,""{}"",3,1,""{""""name"""":""""rect"""",""""x"""":1670,""""y"""":93,""""width"""":351,""""height"""":1121}"",""{}"""
"DSC09492.JPG,5996544,""{}"",3,2,""{""""name"""":""""rect"""",""""x"""":4317,""""y"""":190,""""width"""":1653,""""height"""":1171}"",""{}"""
"DSC09493.JPG,6094848,""{}"",3,0,""{""""name"""":""""rect"""",""""x"""":1349,""""y"""":72,""""width"""":368,""""height"""":1252}"",""{}"""
"DSC09493.JPG,6094848,""{}"",3,1,""{""""name"""":""""rect"""",""""x"""":4588,""""y"""":288,""""width"""":1408,""""height"""":1294}"",""{}"""
"DSC09493.JPG,6094848,""{}"",3,2,""{""""name"""":""""rect"""",""""x"""":3531,""""y"""":850,""""width"""":106,""""height"""":309}"",""{}"""
"DSC09494.JPG,6324224,""{}"",3,0,""{""""name"""":""""rect"""",""""x"""":440,""""y"""":17,""""width"""":600,""""height"""":1349}"",""{}"""
"DSC09494.JPG,6324224,""{}"",3,1,""{""""name"""":""""rect"""",""""x"""":3484,""""y"""":647,""""width"""":199,""""height"""":457}"",""{}"""
"DSC09494.JPG,6324224,""{}"",3,2,""{""""name"""":""""rect"""",""""x"""":4799,""""y"""":156,""""width"""":1175,""""height"""":1340}"",""{}"""
"DSC09495.JPG,6455296,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":3577,""""y"""":740,""""width"""":216,""""height"""":655}"",""{}"""
"DSC09496.JPG,6094848,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":3645,""""y"""":617,""""width"""":474,""""height"""":1159}"",""{""""препятствие"""":""""""""}"""
"DSC09496.JPG,6094848,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":5556,""""y"""":655,""""width"""":423,""""height"""":1201}"",""{""""препятствие"""":""""""""}"""
"DSC09497.JPG,6389760,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":5082,""""y"""":588,""""width"""":892,""""height"""":3290}"",""{""""препятствие"""":""""""""}"""
"DSC09497.JPG,6389760,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2884,""""y"""":326,""""width"""":922,""""height"""":698}"",""{""""препятствие"""":""""""""}"""
"DSC09498.JPG,6586368,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":2178,""""y"""":342,""""width"""":1214,""""height"""":3349}"",""{""""препятствие"""":""""""""}"""
"DSC09499.JPG,6750208,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":2918,""""y"""":524,""""width"""":799,""""height"""":2190}"",""{""""препятствие"""":""""""""}"""
"DSC09500.JPG,6717440,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":3619,""""y"""":537,""""width"""":482,""""height"""":1387}"",""{""""препятствие"""":""""""""}"""
"DSC09500.JPG,6717440,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":2520,""""y"""":710,""""width"""":178,""""height"""":389}"",""{""""препятствие"""":""""""""}"""
"DSC09500.JPG,6717440,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":1484,""""y"""":30,""""width"""":317,""""height"""":1002}"",""{""""препятствие"""":""""""""}"""
"DSC09500.JPG,6717440,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":2706,""""y"""":203,""""width"""":1294,""""height"""":968}"",""{""""препятствие"""":""""""""}"""
"DSC09501.JPG,6455296,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":3924,""""y"""":753,""""width"""":347,""""height"""":1006}"",""{""""препятствие"""":""""""""}"""
"DSC09501.JPG,6455296,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":2457,""""y"""":795,""""width"""":178,""""height"""":436}"",""{""""препятствие"""":""""""""}"""
"DSC09501.JPG,6455296,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":1192,""""y"""":25,""""width"""":342,""""height"""":1184}"",""{""""препятствие"""":""""""""}"""
"DSC09501.JPG,6455296,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":2715,""""y"""":228,""""width"""":1391,""""height"""":1116}"",""{""""препятствие"""":""""""""}"""
"DSC09502.JPG,6553600,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":4047,""""y"""":740,""""width"""":326,""""height"""":892}"",""{""""препятствие"""":""""""""}"""
"DSC09502.JPG,6553600,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":2262,""""y"""":786,""""width"""":233,""""height"""":550}"",""{""""препятствие"""":""""""""}"""
"DSC09502.JPG,6553600,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":512,""""y"""":47,""""width"""":499,""""height"""":1252}"",""{""""препятствие"""":""""""""}"""
"DSC09502.JPG,6553600,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":2541,""""y"""":76,""""width"""":1772,""""height"""":1323}"",""{""""препятствие"""":""""""""}"""
"DSC09503.JPG,6389760,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":1649,""""y"""":630,""""width"""":321,""""height"""":693}"",""{""""препятствие"""":""""""""}"""
"DSC09503.JPG,6389760,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2089,""""y"""":0,""""width"""":2000,""""height"""":1450}"",""{""""препятствие"""":""""""""}"""
"DSC09504.JPG,6094848,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":1057,""""y"""":664,""""width"""":431,""""height"""":960}"",""{""""препятствие"""":""""""""}"""
"DSC09504.JPG,6094848,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":1484,""""y"""":13,""""width"""":2930,""""height"""":1704}"",""{""""препятствие"""":""""""""}"""
